trial,opt1Chosen,blueRewarded,reactionTime,chosenOptionRewarded,stableBlock,pointsWon,trueProbability,subnr,blueReward,greenReward
83,1,1,0.88639108,1,1,60,0.75,14,60,60
84,1,1,1.153039098,1,1,74,0.75,14,74,81
85,1,1,1.218446334,1,1,88,0.75,14,88,48
86,1,1,2.298119372,1,1,34,0.75,14,34,68
87,1,1,1.540213988,1,1,47,0.75,14,47,76
88,1,1,1.100692741,1,1,17,0.75,14,17,19
89,1,1,1.057283287,1,1,47,0.75,14,47,62
90,1,1,3.333189594,1,1,46,0.75,14,46,77
91,1,1,8.333910536,1,1,13,0.75,14,13,43
92,1,0,1.293629295,0,1,0,0.75,14,64,44
93,1,0,1.125547498,0,1,0,0.75,14,90,49
94,1,1,0.913976392,1,1,43,0.75,14,43,22
95,0,0,3.640449378,1,1,84,0.75,14,18,84
96,1,0,1.366347298,0,1,0,0.75,14,30,51
97,1,1,1.09791265,1,1,6,0.75,14,6,11
98,0,1,1.475098527,0,1,0,0.75,14,7,37
99,0,1,1.151472711,0,1,0,0.75,14,3,83
100,1,0,0.823107935,0,0,0,0.2,14,56,13
101,1,0,0.910539978,0,0,0,0.2,14,57,65
102,1,0,3.156013052,0,0,0,0.2,14,31,74
103,1,0,1.1658648,0,0,0,0.2,14,76,72
104,1,0,1.142940403,0,0,0,0.2,14,68,11
105,1,0,1.077748634,0,0,0,0.2,14,94,96
106,1,1,0.90417482,1,0,49,0.2,14,49,43
107,1,0,1.656469256,0,0,0,0.2,14,52,57
108,1,0,1.069444445,0,0,0,0.2,14,79,10
109,1,0,0.695758418,0,0,0,0.2,14,58,49
110,1,1,1.230854006,1,0,77,0.2,14,77,16
111,1,0,1.097762866,0,0,0,0.2,14,93,31
112,1,1,1.305923326,1,0,22,0.2,14,22,14
113,1,0,0.735902813,0,0,0,0.2,14,61,35
114,1,0,0.6668591,0,0,0,0.2,14,47,67
115,1,1,1.356552038,1,0,62,0.2,14,62,52
116,0,1,1.334460568,0,0,0,0.2,14,21,80
117,1,0,0.82075205,0,0,0,0.2,14,68,58
118,0,0,2.1951686,1,0,7,0.2,14,2,7
119,1,1,0.847257764,1,0,23,0.2,14,23,25
120,1,1,0.922171043,1,0,92,0.2,14,92,91
121,1,0,1.256879943,0,0,0,0.2,14,77,89
122,0,0,0.807364423,1,0,99,0.2,14,54,99
123,0,0,0.703910144,1,0,33,0.2,14,7,33
124,0,0,0.674146046,1,0,99,0.2,14,20,99
125,0,0,0.926709187,1,0,62,0.8,14,2,62
126,0,1,2.461654955,0,0,0,0.8,14,97,66
127,1,0,2.30336117,0,0,0,0.8,14,84,61
128,0,1,1.089066393,0,0,0,0.8,14,45,80
129,1,1,2.950459454,1,0,100,0.8,14,100,62
130,1,1,1.272202659,1,0,80,0.8,14,80,38
131,1,1,0.629255542,1,0,49,0.8,14,49,18
132,1,1,1.08257425,1,0,14,0.8,14,14,6
133,1,1,1.649174577,1,0,22,0.8,14,22,16
134,1,0,1.175688566,0,0,0,0.8,14,84,39
135,1,1,0.582379562,1,0,33,0.8,14,33,2
136,1,1,2.340811045,1,0,74,0.8,14,74,97
137,1,0,3.260384285,0,0,0,0.8,14,16,32
138,1,0,0.869973006,0,0,0,0.8,14,74,96
139,1,0,1.209934388,0,0,0,0.8,14,6,3
140,1,1,0.900751675,1,0,72,0.8,14,72,40
141,0,1,0.678399973,0,0,0,0.8,14,13,28
142,1,1,0.876695922,1,0,99,0.8,14,99,37
143,0,1,1.117291375,0,0,0,0.8,14,60,79
144,0,1,1.201972876,0,0,0,0.8,14,27,45
145,1,1,0.689848802,1,0,44,0.8,14,44,6
146,1,0,0.67117349,0,0,0,0.8,14,94,5
147,1,1,2.099502036,1,0,51,0.8,14,51,54
148,0,1,0.669499514,0,0,0,0.8,14,7,77
149,1,1,0.855171586,1,0,66,0.8,14,66,62
150,0,1,0.94519571,0,0,0,0.2,14,45,94
151,0,0,0.973174688,1,0,79,0.2,14,15,79
152,1,0,1.308596988,0,0,0,0.2,14,78,76
153,1,0,0.758084241,0,0,0,0.2,14,54,33
154,0,0,1.157955068,1,0,53,0.2,14,9,53
155,1,0,0.722022069,0,0,0,0.2,14,91,65
156,1,0,0.564488806,0,0,0,0.2,14,87,52
157,0,1,1.255086434,0,0,0,0.2,14,6,67
158,1,0,0.709528226,0,0,0,0.2,14,65,24
159,0,0,0.885066101,1,0,99,0.2,14,89,99
160,1,0,0.56139882,0,0,0,0.2,14,35,9
161,1,1,0.622292734,1,0,67,0.2,14,67,42
162,1,0,2.657232497,0,0,0,0.2,14,46,99
163,1,0,1.023547967,0,0,0,0.2,14,45,49
164,0,0,0.876640804,1,0,62,0.2,14,2,62
165,1,0,0.567776225,0,0,0,0.2,14,87,2
166,1,0,0.67628947,0,0,0,0.2,14,94,77
167,1,0,0.473533077,0,0,0,0.2,14,48,75
168,1,0,0.584087337,0,0,0,0.2,14,57,22
169,1,1,0.713010378,1,0,100,0.2,14,100,40
170,1,1,0.541493934,1,0,41,0.2,14,41,27
171,1,0,0.523636298,0,0,0,0.2,14,22,8
172,1,1,0.499414453,1,0,87,0.2,14,87,23
173,1,1,0.678820485,1,0,69,0.2,14,69,49
174,0,1,0.850275652,0,0,0,0.8,14,18,52
175,0,1,0.615460705,0,0,0,0.8,14,1,84
176,0,1,0.793381298,0,0,0,0.8,14,17,42
177,1,1,1.411856488,1,0,21,0.8,14,21,41
178,1,0,0.632817495,0,0,0,0.8,14,91,96
179,1,1,1.111741533,1,0,71,0.8,14,71,34
180,1,1,1.111164994,1,0,14,0.8,14,14,14
181,1,1,1.23549083,1,0,43,0.8,14,43,70
182,1,1,0.930384491,1,0,67,0.8,14,67,93
183,1,0,1.864020151,0,0,0,0.8,14,33,49
184,1,0,0.850458716,0,0,0,0.8,14,60,51
185,1,1,1.764588049,1,0,22,0.8,14,22,1
186,1,1,1.474899398,1,0,19,0.8,14,19,19
187,0,0,1.236502989,1,0,78,0.8,14,21,78
188,1,1,1.172894298,1,0,72,0.8,14,72,62
189,0,0,1.196431561,1,0,80,0.8,14,26,80
190,0,1,0.865283546,0,0,0,0.8,14,28,84
191,1,1,1.254767766,1,0,49,0.8,14,49,69
192,1,1,0.570912508,1,0,23,0.8,14,23,9
193,1,1,4.796195589,1,0,36,0.8,14,36,81
194,0,1,1.089661797,0,0,0,0.8,14,64,14
195,1,0,0.732633858,0,0,0,0.8,14,75,57
196,1,0,0.842151348,0,0,0,0.8,14,50,58
197,1,1,0.50197671,1,0,62,0.8,14,62,2
198,0,1,3.891913828,0,0,0,0.8,14,32,94
199,0,0,0.895994267,1,0,62,0.8,14,31,62
0,1,1,1.951864017,1,1,27,0.75,16,27,15
1,1,1,0.704915228,1,1,78,0.75,16,78,85
2,1,1,0.471300991,1,1,64,0.75,16,64,29
3,1,1,1.146114976,1,1,73,0.75,16,73,91
4,1,1,0.479736887,1,1,90,0.75,16,90,12
5,1,0,0.436755223,0,1,0,0.75,16,77,62
6,0,1,1.022815097,0,1,0,0.75,16,21,29
7,1,1,0.457792901,1,1,5,0.75,16,5,51
8,1,0,0.467306687,0,1,0,0.75,16,16,54
9,1,1,0.946396841,1,1,72,0.75,16,72,6
10,1,1,1.280515412,1,1,13,0.75,16,13,44
11,1,1,1.701454736,1,1,23,0.75,16,23,22
12,1,0,2.07808422,0,1,0,0.75,16,46,92
13,1,1,1.19502137,1,1,47,0.75,16,47,70
14,1,1,1.432445618,1,1,9,0.75,16,9,12
15,1,1,1.120976427,1,1,51,0.75,16,51,36
16,0,1,1.780558186,0,1,0,0.75,16,8,31
17,1,1,0.888379953,1,1,17,0.75,16,17,31
18,1,1,1.570805162,1,1,75,0.75,16,75,57
19,0,1,1.008742887,0,1,0,0.75,16,34,80
20,1,1,3.102189852,1,1,31,0.75,16,31,47
21,1,1,1.330943562,1,1,82,0.75,16,82,80
22,1,1,1.202965004,1,1,99,0.75,16,99,42
23,1,1,0.932457594,1,1,97,0.75,16,97,74
24,1,1,0.758425508,1,1,58,0.75,16,58,36
25,0,1,1.397970731,0,1,0,0.75,16,24,95
26,1,1,0.427701924,1,1,30,0.75,16,30,76
27,1,1,0.818223725,1,1,68,0.75,16,68,2
28,1,1,0.741788848,1,1,58,0.75,16,58,76
29,0,0,1.439842242,1,1,92,0.75,16,20,92
30,1,1,1.456067788,1,1,96,0.75,16,96,35
31,1,1,0.868760886,1,1,34,0.75,16,34,8
32,0,1,0.824368432,0,1,0,0.75,16,15,86
33,1,1,1.03959792,1,1,33,0.75,16,33,10
34,1,0,1.206454827,0,1,0,0.75,16,12,55
35,1,1,0.984582016,1,1,78,0.75,16,78,92
36,1,0,0.597656114,0,1,0,0.75,16,80,53
37,1,1,0.615304671,1,1,59,0.75,16,59,6
38,0,1,1.531211153,0,1,0,0.75,16,8,45
39,1,1,2.595496912,1,1,20,0.75,16,20,70
40,1,0,1.520565704,0,1,0,0.75,16,78,27
41,1,1,0.438916381,1,1,36,0.75,16,36,90
42,1,0,0.74537986,0,1,0,0.75,16,84,46
43,1,1,1.39733964,1,1,14,0.75,16,14,24
44,1,0,0.663502248,0,1,0,0.75,16,70,20
45,1,1,0.346003227,1,1,20,0.75,16,20,85
46,1,0,0.530385992,0,1,0,0.75,16,40,75
47,1,1,0.895477408,1,1,34,0.75,16,34,67
48,1,1,0.881712188,1,1,93,0.75,16,93,11
49,1,1,0.790842382,1,1,84,0.75,16,84,84
50,1,1,3.225551814,1,1,63,0.75,16,63,46
51,1,0,0.998409318,0,1,0,0.75,16,87,66
52,0,1,1.272679322,0,1,0,0.75,16,22,91
53,1,1,0.797261817,1,1,7,0.75,16,7,12
54,1,1,0.664306389,1,1,68,0.75,16,68,61
55,1,0,0.514670305,0,1,0,0.75,16,54,2
56,1,1,0.961423265,1,1,52,0.75,16,52,10
57,1,1,0.732129877,1,1,26,0.75,16,26,91
58,1,0,0.68432777,0,1,0,0.75,16,86,55
59,1,1,0.534371497,1,1,83,0.75,16,83,65
60,0,1,1.258466326,0,1,0,0.75,16,2,24
61,1,1,0.543455594,1,1,48,0.75,16,48,63
62,1,0,0.988978634,0,1,0,0.75,16,95,8
63,1,1,0.528764513,1,1,46,0.75,16,46,65
64,1,1,0.715230221,1,1,85,0.75,16,85,18
65,1,0,0.625141091,0,1,0,0.75,16,54,62
66,1,1,0.886685637,1,1,44,0.75,16,44,98
67,0,0,0.728939713,1,1,67,0.75,16,3,67
68,1,0,0.4626065,0,1,0,0.75,16,51,34
69,1,1,0.52307687,1,1,88,0.75,16,88,46
70,1,1,0.438114685,1,1,91,0.75,16,91,3
71,1,0,0.508501156,0,1,0,0.75,16,29,53
72,0,1,0.78712085,0,1,0,0.75,16,14,99
73,0,1,0.783089883,0,1,0,0.75,16,1,73
74,1,1,0.964288839,1,1,32,0.75,16,32,40
75,1,1,1.146785174,1,1,54,0.75,16,54,60
76,1,1,0.464685532,1,1,83,0.75,16,83,58
77,1,0,0.371420415,0,1,0,0.75,16,68,51
78,1,1,0.614532794,1,1,92,0.75,16,92,15
79,1,0,0.78708712,0,1,0,0.75,16,76,30
80,0,1,1.00885923,0,1,0,0.75,16,17,51
81,1,0,0.565851267,0,1,0,0.75,16,97,15
82,1,0,0.420666063,0,1,0,0.75,16,35,41
83,1,1,0.429595686,1,1,60,0.75,16,60,60
84,1,1,0.438333684,1,1,74,0.75,16,74,81
85,1,1,0.360742703,1,1,88,0.75,16,88,48
86,1,1,0.464702153,1,1,34,0.75,16,34,68
87,1,1,1.222550831,1,1,47,0.75,16,47,76
88,1,1,0.517608228,1,1,17,0.75,16,17,19
89,1,1,0.611198912,1,1,47,0.75,16,47,62
90,1,1,0.493140366,1,1,46,0.75,16,46,77
91,0,1,0.662457599,0,1,0,0.75,16,13,43
92,1,0,0.920394024,0,1,0,0.75,16,64,44
93,1,0,0.515842052,0,1,0,0.75,16,90,49
94,1,1,0.335893058,1,1,43,0.75,16,43,22
95,1,0,0.519693126,0,1,0,0.75,16,18,84
96,1,0,0.659324141,0,1,0,0.75,16,30,51
97,1,1,0.581241876,1,1,6,0.75,16,6,11
98,1,1,0.90937608,1,1,7,0.75,16,7,37
99,0,1,0.818810821,0,1,0,0.75,16,3,83
100,1,0,0.949185179,0,0,0,0.2,16,56,13
101,1,0,0.380917091,0,0,0,0.2,16,57,65
102,0,0,0.533005192,1,0,74,0.2,16,31,74
103,0,0,0.51680702,1,0,72,0.2,16,76,72
104,0,0,0.797441221,1,0,11,0.2,16,68,11
105,0,0,0.550186419,1,0,96,0.2,16,94,96
106,0,1,0.57132822,0,0,0,0.2,16,49,43
107,0,0,0.398352515,1,0,57,0.2,16,52,57
108,0,0,0.330891745,1,0,10,0.2,16,79,10
109,0,0,0.434387287,1,0,49,0.2,16,58,49
110,0,1,0.417117091,0,0,0,0.2,16,77,16
111,0,0,0.336923042,1,0,31,0.2,16,93,31
112,1,1,1.121540547,1,0,22,0.2,16,22,14
113,0,0,0.660688002,1,0,35,0.2,16,61,35
114,0,0,0.398653639,1,0,67,0.2,16,47,67
115,0,1,0.483815272,0,0,0,0.2,16,62,52
116,0,1,0.56564791,0,0,0,0.2,16,21,80
117,0,0,0.950446872,1,0,58,0.2,16,68,58
118,0,0,0.777526406,1,0,7,0.2,16,2,7
119,0,1,1.132573156,0,0,0,0.2,16,23,25
120,0,1,0.919945758,0,0,0,0.2,16,92,91
121,0,0,0.484370104,1,0,89,0.2,16,77,89
122,0,0,0.458464566,1,0,99,0.2,16,54,99
123,0,0,0.971315412,1,0,33,0.2,16,7,33
124,0,0,0.850082345,1,0,99,0.2,16,20,99
125,0,0,0.631111772,1,0,62,0.8,16,2,62
126,0,1,0.408164004,0,0,0,0.8,16,97,66
127,0,0,1.406536658,1,0,61,0.8,16,84,61
128,0,1,0.311402709,0,0,0,0.8,16,45,80
129,1,1,1.196770436,1,0,100,0.8,16,100,62
130,0,1,0.343942771,0,0,0,0.8,16,80,38
131,1,1,0.354156574,1,0,49,0.8,16,49,18
132,1,1,0.429358599,1,0,14,0.8,16,14,6
133,1,1,0.446541292,1,0,22,0.8,16,22,16
134,1,0,0.794132269,0,0,0,0.8,16,84,39
135,1,1,0.315078779,1,0,33,0.8,16,33,2
136,1,1,1.507726835,1,0,74,0.8,16,74,97
137,1,0,1.150603007,0,0,0,0.8,16,16,32
138,1,0,0.839837256,0,0,0,0.8,16,74,96
139,1,0,0.357104274,0,0,0,0.8,16,6,3
140,1,1,0.413836492,1,0,72,0.8,16,72,40
141,1,1,0.387723198,1,0,13,0.8,16,13,28
142,1,1,0.387404964,1,0,99,0.8,16,99,37
143,1,1,0.598997,1,0,60,0.8,16,60,79
144,1,1,0.603788112,1,0,27,0.8,16,27,45
145,1,1,0.598298938,1,0,44,0.8,16,44,6
146,1,0,0.418503439,0,0,0,0.8,16,94,5
147,1,1,0.408890418,1,0,51,0.8,16,51,54
148,1,1,0.319455844,1,0,7,0.8,16,7,77
149,1,1,0.368176479,1,0,66,0.8,16,66,62
150,0,1,0.558847181,0,0,0,0.2,16,45,94
151,0,0,0.304620556,1,0,79,0.2,16,15,79
152,0,0,0.341793834,1,0,76,0.2,16,78,76
153,0,0,0.35312268,1,0,33,0.2,16,54,33
154,0,0,0.454274238,1,0,53,0.2,16,9,53
155,0,0,0.426824457,1,0,65,0.2,16,91,65
156,0,0,0.319194315,1,0,52,0.2,16,87,52
157,0,1,0.341975682,0,0,0,0.2,16,6,67
158,0,0,0.268051971,1,0,24,0.2,16,65,24
159,0,0,0.471243308,1,0,99,0.2,16,89,99
160,0,0,0.547849279,1,0,9,0.2,16,35,9
161,0,1,0.389399916,0,0,0,0.2,16,67,42
162,0,0,0.528342645,1,0,99,0.2,16,46,99
163,0,0,0.700920924,1,0,49,0.2,16,45,49
164,0,0,0.879659064,1,0,62,0.2,16,2,62
165,1,0,0.688787938,0,0,0,0.2,16,87,2
166,0,0,1.616748213,1,0,77,0.2,16,94,77
167,0,0,0.369142425,1,0,75,0.2,16,48,75
168,0,0,0.545091249,1,0,22,0.2,16,57,22
169,0,1,0.51844121,0,0,0,0.2,16,100,40
170,0,1,0.348260197,0,0,0,0.2,16,41,27
171,0,0,0.434279742,1,0,8,0.2,16,22,8
172,0,1,0.33806497,0,0,0,0.2,16,87,23
173,0,1,0.411979392,0,0,0,0.2,16,69,49
174,1,1,0.362050347,1,0,18,0.8,16,18,52
175,0,1,0.918429868,0,0,0,0.8,16,1,84
176,1,1,0.41758931,1,0,17,0.8,16,17,42
177,1,1,1.618698681,1,0,21,0.8,16,21,41
178,1,0,0.565075479,0,0,0,0.8,16,91,96
179,0,1,0.304385913,0,0,0,0.8,16,71,34
180,1,1,0.454868666,1,0,14,0.8,16,14,14
181,1,1,0.327955289,1,0,43,0.8,16,43,70
182,1,1,0.39285943,1,0,67,0.8,16,67,93
183,1,0,0.492691123,0,0,0,0.8,16,33,49
184,1,0,0.329110416,0,0,0,0.8,16,60,51
185,1,1,0.329006782,1,0,22,0.8,16,22,1
186,1,1,0.488848359,1,0,19,0.8,16,19,19
187,1,0,0.478104165,0,0,0,0.8,16,21,78
188,1,1,0.453621149,1,0,72,0.8,16,72,62
189,1,0,0.449836557,0,0,0,0.8,16,26,80
190,1,1,0.411067219,1,0,28,0.8,16,28,84
191,1,1,0.36717387,1,0,49,0.8,16,49,69
192,1,1,0.431408301,1,0,23,0.8,16,23,9
193,1,1,0.451591,1,0,36,0.8,16,36,81
194,1,1,0.403072256,1,0,64,0.8,16,64,14
195,1,0,0.452072507,0,0,0,0.8,16,75,57
196,1,0,0.557623128,0,0,0,0.8,16,50,58
197,1,1,0.33543746,1,0,62,0.8,16,62,2
198,1,1,0.478891685,1,0,32,0.8,16,32,94
199,1,0,1.197933384,0,0,0,0.8,16,31,62
0,1,1,53.46658369,1,1,27,0.75,9,27,15
1,1,1,6.821643119,1,1,78,0.75,9,78,85
2,0,1,8.673749686,0,1,0,0.75,9,64,29
3,0,1,5.203806024,0,1,0,0.75,9,73,91
4,1,1,1.579972293,1,1,90,0.75,9,90,12
5,1,0,0.977700797,0,1,0,0.75,9,77,62
6,1,1,1.429712694,1,1,21,0.75,9,21,29
7,0,1,2.383030149,0,1,0,0.75,9,5,51
8,1,0,3.043866326,0,1,0,0.75,9,16,54
9,1,1,0.89016493,1,1,72,0.75,9,72,6
10,1,1,3.507177925,1,1,13,0.75,9,13,44
11,0,1,4.088177675,0,1,0,0.75,9,23,22
12,1,0,2.234264973,0,1,0,0.75,9,46,92
13,1,1,13.1036323,1,1,47,0.75,9,47,70
14,0,1,3.004899448,0,1,0,0.75,9,9,12
15,1,1,1.35672701,1,1,51,0.75,9,51,36
16,0,1,4.426849757,0,1,0,0.75,9,8,31
17,0,1,4.904211648,0,1,0,0.75,9,17,31
18,1,1,1.735342755,1,1,75,0.75,9,75,57
19,0,1,1.495854454,0,1,0,0.75,9,34,80
20,0,1,1.569444906,0,1,0,0.75,9,31,47
21,0,1,2.070681436,0,1,0,0.75,9,82,80
22,1,1,0.937652197,1,1,99,0.75,9,99,42
23,1,1,1.23046367,1,1,97,0.75,9,97,74
24,1,1,2.911464246,1,1,58,0.75,9,58,36
25,0,1,1.997627993,0,1,0,0.75,9,24,95
26,0,1,0.841241916,0,1,0,0.75,9,30,76
27,1,1,2.943235995,1,1,68,0.75,9,68,2
28,1,1,6.640558119,1,1,58,0.75,9,58,76
29,0,0,2.120038978,1,1,92,0.75,9,20,92
30,1,1,1.289182561,1,1,96,0.75,9,96,35
31,1,1,1.40329265,1,1,34,0.75,9,34,8
32,0,1,1.209136216,0,1,0,0.75,9,15,86
33,1,1,0.953676075,1,1,33,0.75,9,33,10
34,0,0,1.238551351,1,1,55,0.75,9,12,55
35,1,1,1.428252575,1,1,78,0.75,9,78,92
36,1,0,1.151954539,0,1,0,0.75,9,80,53
37,1,1,1.282378,1,1,59,0.75,9,59,6
38,0,1,2.957372011,0,1,0,0.75,9,8,45
39,0,1,1.185961463,0,1,0,0.75,9,20,70
40,1,0,0.908242283,0,1,0,0.75,9,78,27
41,0,1,0.918110766,0,1,0,0.75,9,36,90
42,1,0,0.886705275,0,1,0,0.75,9,84,46
43,0,1,1.581549531,0,1,0,0.75,9,14,24
44,1,0,0.712433411,0,1,0,0.75,9,70,20
45,0,1,0.914973253,0,1,0,0.75,9,20,85
46,1,0,0.652166639,0,1,0,0.75,9,40,75
47,1,1,0.536621473,1,1,34,0.75,9,34,67
48,1,1,0.570125083,1,1,93,0.75,9,93,11
49,1,1,0.774424656,1,1,84,0.75,9,84,84
50,1,1,2.545459863,1,1,63,0.75,9,63,46
51,1,0,0.940428376,0,1,0,0.75,9,87,66
52,1,1,4.693764481,1,1,22,0.75,9,22,91
53,0,1,12.42985534,0,1,0,0.75,9,7,12
54,1,1,0.399702012,1,1,68,0.75,9,68,61
55,1,0,0.730627693,0,1,0,0.75,9,54,2
56,1,1,0.794184835,1,1,52,0.75,9,52,10
57,0,1,1.510629594,0,1,0,0.75,9,26,91
58,1,0,1.235304194,0,1,0,0.75,9,86,55
59,1,1,1.60574877,1,1,83,0.75,9,83,65
60,0,1,5.989215364,0,1,0,0.75,9,2,24
61,1,1,1.046877885,1,1,48,0.75,9,48,63
62,1,0,1.245106307,0,1,0,0.75,9,95,8
63,1,1,1.142778092,1,1,46,0.75,9,46,65
64,1,1,0.759662465,1,1,85,0.75,9,85,18
65,1,0,1.177440126,0,1,0,0.75,9,54,62
66,1,1,0.765398497,1,1,44,0.75,9,44,98
67,0,0,0.718896024,1,1,67,0.75,9,3,67
68,1,0,0.688875642,0,1,0,0.75,9,51,34
69,1,1,0.815652936,1,1,88,0.75,9,88,46
70,1,1,0.751734872,1,1,91,0.75,9,91,3
71,1,0,0.967855263,0,1,0,0.75,9,29,53
72,1,1,1.730419765,1,1,14,0.75,9,14,99
73,0,1,0.702528182,0,1,0,0.75,9,1,73
74,1,1,0.533049331,1,1,32,0.75,9,32,40
75,1,1,0.689570222,1,1,54,0.75,9,54,60
76,1,1,0.381716608,1,1,83,0.75,9,83,58
77,1,0,0.599858516,0,1,0,0.75,9,68,51
78,1,1,0.54368151,1,1,92,0.75,9,92,15
79,1,0,0.558850817,0,1,0,0.75,9,76,30
80,1,1,0.460885549,1,1,17,0.75,9,17,51
81,1,0,0.524119199,0,1,0,0.75,9,97,15
82,1,0,0.562534012,0,1,0,0.75,9,35,41
83,1,1,0.617242272,1,1,60,0.75,9,60,60
84,1,1,0.947528976,1,1,74,0.75,9,74,81
85,1,1,0.74457186,1,1,88,0.75,9,88,48
86,1,1,1.262100853,1,1,34,0.75,9,34,68
87,0,1,1.393502723,0,1,0,0.75,9,47,76
88,1,1,1.141919904,1,1,17,0.75,9,17,19
89,1,1,0.654881845,1,1,47,0.75,9,47,62
90,0,1,1.182912815,0,1,0,0.75,9,46,77
91,0,1,1.065269999,0,1,0,0.75,9,13,43
92,1,0,0.606246152,0,1,0,0.75,9,64,44
93,1,0,0.613258846,0,1,0,0.75,9,90,49
94,1,1,0.731306271,1,1,43,0.75,9,43,22
95,0,0,3.582049906,1,1,84,0.75,9,18,84
96,1,0,1.326876946,0,1,0,0.75,9,30,51
97,0,1,0.548259673,0,1,0,0.75,9,6,11
98,0,1,0.800085837,0,1,0,0.75,9,7,37
99,0,1,0.609320245,0,1,0,0.75,9,3,83
100,1,0,0.624111573,0,0,0,0.2,9,56,13
101,1,0,0.660298838,0,0,0,0.2,9,57,65
102,0,0,0.519862376,1,0,74,0.2,9,31,74
103,0,0,0.591836992,1,0,72,0.2,9,76,72
104,1,0,1.902263263,0,0,0,0.2,9,68,11
105,0,0,0.510477085,1,0,96,0.2,9,94,96
106,0,1,0.407399172,0,0,0,0.2,9,49,43
107,0,0,0.73086382,1,0,57,0.2,9,52,57
108,1,0,1.116784302,0,0,0,0.2,9,79,10
109,0,0,1.02772774,1,0,49,0.2,9,58,49
110,1,1,1.173622012,1,0,77,0.2,9,77,16
111,0,0,1.065277062,1,0,31,0.2,9,93,31
112,1,1,0.75918688,1,0,22,0.2,9,22,14
113,0,0,0.754829698,1,0,35,0.2,9,61,35
114,0,0,0.441110005,1,0,67,0.2,9,47,67
115,0,1,0.464123833,0,0,0,0.2,9,62,52
116,0,1,0.530923044,0,0,0,0.2,9,21,80
117,0,0,0.556274359,1,0,58,0.2,9,68,58
118,0,0,0.939671188,1,0,7,0.2,9,2,7
119,0,1,0.599573869,0,0,0,0.2,9,23,25
120,0,1,0.519887361,0,0,0,0.2,9,92,91
121,1,0,2.778202782,0,0,0,0.2,9,77,89
122,0,0,0.941230804,1,0,99,0.2,9,54,99
123,0,0,1.674338498,1,0,33,0.2,9,7,33
124,0,0,0.872579663,1,0,99,0.2,9,20,99
125,0,0,0.708215101,1,0,62,0.8,9,2,62
126,1,1,6.380530324,1,0,97,0.8,9,97,66
127,1,0,1.57567837,0,0,0,0.8,9,84,61
128,0,1,0.375360771,0,0,0,0.8,9,45,80
129,1,1,0.732092108,1,0,100,0.8,9,100,62
130,1,1,0.743455699,1,0,80,0.8,9,80,38
131,1,1,0.439967443,1,0,49,0.8,9,49,18
132,1,1,0.695660933,1,0,14,0.8,9,14,6
133,1,1,1.023856507,1,0,22,0.8,9,22,16
134,1,0,1.16497008,0,0,0,0.8,9,84,39
135,1,1,0.500577958,1,0,33,0.8,9,33,2
136,1,1,0.531535857,1,0,74,0.8,9,74,97
137,1,0,1.069513385,0,0,0,0.8,9,16,32
138,1,0,1.022575797,0,0,0,0.8,9,74,96
139,1,0,0.874411533,0,0,0,0.8,9,6,3
140,1,1,0.827699356,1,0,72,0.8,9,72,40
141,0,1,1.506447053,0,0,0,0.8,9,13,28
142,1,1,0.673784072,1,0,99,0.8,9,99,37
143,1,1,0.856654064,1,0,60,0.8,9,60,79
144,1,1,0.731469818,1,0,27,0.8,9,27,45
145,1,1,0.782326452,1,0,44,0.8,9,44,6
146,1,0,0.648372563,0,0,0,0.8,9,94,5
147,1,1,0.818512171,1,0,51,0.8,9,51,54
148,0,1,0.540030528,0,0,0,0.8,9,7,77
149,1,1,0.677009802,1,0,66,0.8,9,66,62
150,0,1,1.118570094,0,0,0,0.2,9,45,94
151,0,0,0.721587026,1,0,79,0.2,9,15,79
152,1,0,0.849784993,0,0,0,0.2,9,78,76
153,1,0,1.287963742,0,0,0,0.2,9,54,33
154,0,0,0.784262597,1,0,53,0.2,9,9,53
155,0,0,0.441403334,1,0,65,0.2,9,91,65
156,1,0,1.121504464,0,0,0,0.2,9,87,52
157,0,1,0.497734434,0,0,0,0.2,9,6,67
158,1,0,0.707523273,0,0,0,0.2,9,65,24
159,1,0,1.085083973,0,0,0,0.2,9,89,99
160,1,0,0.625971542,0,0,0,0.2,9,35,9
161,0,1,0.371972608,0,0,0,0.2,9,67,42
162,0,0,0.47658723,1,0,99,0.2,9,46,99
163,0,0,0.597134497,1,0,49,0.2,9,45,49
164,0,0,0.32974496,1,0,62,0.2,9,2,62
165,1,0,1.027446474,0,0,0,0.2,9,87,2
166,0,0,0.669606051,1,0,77,0.2,9,94,77
167,0,0,1.023833775,1,0,75,0.2,9,48,75
168,0,0,1.332221618,1,0,22,0.2,9,57,22
169,0,1,2.952676482,0,0,0,0.2,9,100,40
170,0,1,0.784444384,0,0,0,0.2,9,41,27
171,1,0,0.680445302,0,0,0,0.2,9,22,8
172,1,1,1.41237002,1,0,87,0.2,9,87,23
173,1,1,1.373001843,1,0,69,0.2,9,69,49
174,1,1,1.312401196,1,0,18,0.8,9,18,52
175,0,1,0.85333376,0,0,0,0.8,9,1,84
176,0,1,0.863967193,0,0,0,0.8,9,17,42
177,1,1,1.100650116,1,0,21,0.8,9,21,41
178,0,0,1.534951904,1,0,96,0.8,9,91,96
179,1,1,0.779030438,1,0,71,0.8,9,71,34
